"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Aug 21 11:40:18 GMT 2020","Fri Aug 21 11:40:18 GMT 2020","0","Surefire suite","Surefire test","com.test.qabattle.tests.LoginTest","com.test.qabattle.tests.LoginTest","loginFormTest","Валидация формы авторизации",""
"skipped","Fri Aug 21 11:40:17 GMT 2020","Fri Aug 21 11:40:17 GMT 2020","1","Surefire suite","Surefire test","com.test.qabattle.tests.ArticlesTest","com.test.qabattle.tests.ArticlesTest","mainPageTest","Валидация главной страницы",""
"skipped","Fri Aug 21 11:40:18 GMT 2020","Fri Aug 21 11:40:18 GMT 2020","1","Surefire suite","Surefire test","com.test.qabattle.tests.LoginTest","com.test.qabattle.tests.LoginTest","loginByCookiesTest","Авторизация через Cookie",""
"skipped","Fri Aug 21 11:40:18 GMT 2020","Fri Aug 21 11:40:18 GMT 2020","0","Surefire suite","Surefire test","com.test.qabattle.tests.LoginTest","com.test.qabattle.tests.LoginTest","dismissSecondAlertLoginTest","Авторизация с отменой второго алерта",""
"broken","Fri Aug 21 11:40:17 GMT 2020","Fri Aug 21 11:40:17 GMT 2020","1","Surefire suite","Surefire test","com.test.qabattle.tests.ArticlesTest","com.test.qabattle.tests.ArticlesTest","beforeTest","beforeTest",""
"skipped","Fri Aug 21 11:40:18 GMT 2020","Fri Aug 21 11:40:18 GMT 2020","0","Surefire suite","Surefire test","com.test.qabattle.tests.LoginTest","com.test.qabattle.tests.LoginTest","successfulLoginTest","Успешная авторизация",""
"skipped","Fri Aug 21 11:40:17 GMT 2020","Fri Aug 21 11:40:17 GMT 2020","1","Surefire suite","Surefire test","com.test.qabattle.tests.ArticlesTest","com.test.qabattle.tests.ArticlesTest","downloadArticleTest","Проверка скачивания описания статьи",""
"skipped","Fri Aug 21 11:40:18 GMT 2020","Fri Aug 21 11:40:18 GMT 2020","0","Surefire suite","Surefire test","com.test.qabattle.tests.LoginTest","com.test.qabattle.tests.LoginTest","incorrectLoginTest","Авторизация с некорректными данными",""
"broken","Fri Aug 21 11:40:18 GMT 2020","Fri Aug 21 11:40:18 GMT 2020","0","Surefire suite","Surefire test","com.test.qabattle.tests.LoginTest","com.test.qabattle.tests.LoginTest","afterMethod","afterMethod",""
"skipped","Fri Aug 21 11:40:17 GMT 2020","Fri Aug 21 11:40:17 GMT 2020","0","Surefire suite","Surefire test","com.test.qabattle.tests.ArticlesTest","com.test.qabattle.tests.ArticlesTest","mainPageArticlesTest","Валидация вложенных статей",""
"broken","Fri Aug 21 11:40:17 GMT 2020","Fri Aug 21 11:40:18 GMT 2020","661","Surefire suite","Surefire test","com.test.qabattle.tests.LoginTest","com.test.qabattle.tests.LoginTest","clearLoginAndPassTest","Ввод и очистка полей логина и пароля",""
"skipped","Fri Aug 21 11:40:18 GMT 2020","Fri Aug 21 11:40:18 GMT 2020","0","Surefire suite","Surefire test","com.test.qabattle.tests.LoginTest","com.test.qabattle.tests.LoginTest","dismissFirstAlertLoginTest","Авторизация с отменой первого алерта",""
